TradeDate,TickerSymbol,NObsJanela,RetJanela,VolDiariaJanela,VolAnualJanela,VolumeJanela,NumNegociosJanela,IndiceLiquidez
2025-11-10,TMPS11      ,07,-0.02136646, 0.00883911, 0.14031645,00000000001537566.9400,000002845,00000000000000540.4453
2025-11-10,TELB4       ,07, 0.05137843, 0.03928905, 0.62369402,00000000000112687.0000,000000072,00000000000001565.0972
2025-11-10,TELB3       ,07,-0.08687941, 0.03794034, 0.60228392,00000000000065099.0000,000000044,00000000000001479.5227
2025-11-10,RPMG3       ,07, 0.19609184, 0.06501376, 1.03206093,00000000000190014.0200,000000085,00000000000002235.4590
2025-11-10,EVEN3       ,07, 0.04557638, 0.01103222, 0.17513097,00000000026617543.0000,000010517,00000000000002530.9064
2025-11-10,PFIZ34      ,07,-0.01161014, 0.01036484, 0.16453665,00000000003663231.4900,000004037,00000000000000907.4142
2025-11-10,GLDX25      ,04, 3.14954670, 0.68944663, 0.94462052,00000000001907186.5200,000000020,00000000000095359.3260
2025-11-10,LPSB3       ,07,-0.08029196, 0.02034920, 0.32303337,00000000000797381.0000,000001148,00000000000000694.5827
2025-11-10,BLPX39      ,07, 0.01704472, 0.03504069, 0.55625343,00000000000023978.6600,000000252,00000000000000095.1534
2025-11-10,KMIC34      ,06,-0.77119227, 0.62168093, 9.86887392,00000000000066131.0700,000000323,00000000000000204.7401
2025-11-10,TOTS3       ,07, 0.05419618, 0.01921509, 0.30502994,00000000799180690.0000,000076945,00000000000010386.3888
2025-11-10,TCSA3       ,07,-0.99186319, 1.84845068, 9.34323031,00000000014868873.7900,000002446,00000000000006078.8527
2025-11-10,BALM4       ,06,-0.59900795, 0.35621160, 5.65468104,00000000000077519.2900,000000029,00000000000002673.0789
2025-11-10,TPIS3       ,07,-0.11904760, 0.03158892, 0.50145831,00000000000696576.0000,000000431,00000000000001616.1856
2025-11-10,QUBT34      ,07,-0.16372389, 0.08105066, 1.28663870,00000000004649163.4900,000000847,00000000000005488.9769
2025-11-10,BEWY39      ,07,-0.01955610, 0.03536339, 0.56137613,00000000000374533.2300,000000073,00000000000005130.5921
2025-11-10,SNME11      ,07, 0.03336920, 0.01066958, 0.16937424,00000000000667952.9600,000001229,00000000000000543.4930
2025-11-10,GLDX11      ,07, 0.00540169, 0.00974268, 0.15466017,00000000025934553.6000,000004342,00000000000005972.9510
2025-11-10,RAPT4       ,07, 0.00671141, 0.01706839, 0.27095215,00000000111594443.0000,000034620,00000000000003223.4096
2025-11-10,RAPT3       ,07, 0.01880339, 0.01119017, 0.17763835,00000000000561207.0000,000000210,00000000000002672.4142
2025-11-10,QQQI11      ,07,-0.01750972, 0.01040624, 0.16519385,00000000017420374.4400,000003662,00000000000004757.0656
2025-11-10,OIAG11      ,07,-0.00609013, 0.02399145, 0.38085227,00000000001971520.3300,000002923,00000000000000674.4852
2025-11-10,BAZA3       ,07, 0.02030325, 0.00657343, 0.10434991,00000000001657377.0000,000000173,00000000000009580.2138
2025-11-10,NATU3       ,07, 0.05383732, 0.01502997, 0.23859325,00000000472898447.0000,000096780,00000000000004886.3241
2025-11-10,HOND34      ,07,-0.06285710, 0.01144770, 0.18172651,00000000000038276.1500,000000056,00000000000000683.5026
2025-11-10,BDOM11      ,07, 0.02472634, 0.01064424, 0.16897198,00000000010696635.3800,000002804,00000000000003814.7772
2025-11-10,DOHL4       ,06,-0.42414226, 0.20473021, 3.24998971,00000000255641207.0000,000020970,00000000000012190.8062
2025-11-10,GOLD11      ,07, 0.00486725, 0.00935040, 0.14843292,00000000196522626.5900,000064642,00000000000003040.1693
2025-11-10,MELI34      ,07,-0.13096578, 0.03433613, 0.54506889,00000000597059989.7900,000055776,00000000000010704.6039
2025-11-10,CHCM34      ,07,-0.11708709, 0.02108435, 0.33470351,00000000000192697.5000,000000165,00000000000001167.8636
2025-11-10,BRAZ11      ,07, 1.36912823, 0.94215869, 4.95629812,00000000000017271.3700,000000018,00000000000000959.5205
2025-11-10,BIVW39      ,07,-0.02009987, 0.01541492, 0.24470414,00000000007869204.0700,000000092,00000000000085534.8268
2025-11-10,BNFS11      ,07,-0.03100669, 0.01535545, 0.24376009,00000000000814531.2700,000001076,00000000000000756.9993
2025-11-10,BIYW39      ,07,-0.03483667, 0.01759602, 0.27932801,00000000000199306.3000,000000026,00000000000007665.6269
2025-11-10,BTFL39      ,07,-0.34958454, 0.15585952, 2.47419195,00000000000196537.6700,000000028,00000000000007019.2025
2025-11-10,TRNT11      ,05, 0.75408141, 0.25788074, 4.09372780,00000000000083884.5900,000000054,00000000000001553.4183
2025-11-10,IBOB11      ,07, 0.04322646, 0.00647765, 0.10282945,00000000006502329.3600,000000296,00000000000021967.3289
2025-11-10,BRIZ25      ,03, 3.08782667, 3.85227084, 1.15287344,00000000004851686.9200,000000010,00000000000485168.6920
2025-11-10,BEWC39      ,05,-0.93968513, 1.24790853, 9.80992395,00000000000276933.1800,000000010,00000000000027693.3180
2025-11-10,EXGR34      ,03, 0.23385005, 0.10155889, 1.61219659,00000000000252897.1100,000000130,00000000000001945.3623
2025-11-10,TVRI11      ,07,-0.00331516, 0.00539722, 0.08567816,00000000007890258.9500,000009727,00000000000000811.1708
2025-11-10,AALR3       ,07,-0.14999998, 0.04929340, 0.78250807,00000000001386552.0000,000000837,00000000000001656.5734
2025-11-10,DAYM11      ,07,-0.03685503, 0.01750399, 0.27786708,00000000000032639.0000,000000071,00000000000000459.7042
2025-11-10,VVEO3       ,07, 0.00769230, 0.06414842, 1.01832409,00000000014776115.0000,000009052,00000000000001632.3591
2025-11-10,APTV34      ,03,-0.95849705, 1.84461308, 9.28231033,00000000000064031.3300,000000003,00000000000021343.7766
2025-11-10,VILG11      ,07,-0.00968309, 0.01168802, 0.18554147,00000000023299794.9800,000038216,00000000000000609.6869
2025-11-10,HOOT4       ,07, 0.02235771, 0.02399791, 0.38095482,00000000000196714.0000,000000049,00000000000004014.5714
2025-11-10,CNES11      ,07, 0.05625001, 0.07496372, 1.19001157,00000000001233276.9600,000006662,00000000000000185.1211
2025-11-10,FIND11      ,07, 0.04477035, 0.00672235, 0.10671394,00000000049504708.5300,000000282,00000000000175548.6118
2025-11-10,PLAG11      ,07, 0.00061101, 0.00771556, 0.12248065,00000000001482722.0600,000000972,00000000000001525.4342
2025-11-10,ZAMP3       ,07, 0.02941177, 0.02364973, 0.37542763,00000000003063887.0000,000000871,00000000000003517.6659
2025-11-10,BEEF11      ,07,-0.19387756, 0.10822019, 1.71794140,00000000022731529.0000,000005690,00000000000003994.9963
2025-11-10,GOAU3       ,07, 0.02993453, 0.02164301, 0.34357196,00000000011075913.0000,000005157,00000000000002147.7434
2025-11-10,GOAU4       ,07, 0.02764976, 0.01509768, 0.23966812,00000000635855849.0000,000072900,00000000000008722.3024
2025-11-10,FRCJ29      ,04, 2.20912135, 0.57346815, 9.10352014,00000000091926866.3000,000000013,00000000007071297.4076
2025-11-10,HTEK11      ,07, 0.00036817, 0.00850176, 0.13496118,00000000000410455.1800,000000058,00000000000007076.8134
2025-11-10,PVBI11      ,07, 0.03307467, 0.00665281, 0.10561003,00000000034618830.8900,000100055,00000000000000345.9980
2025-11-10,DIVD11      ,07, 0.03233784, 0.00345108, 0.05478416,00000000007384549.2700,000004729,00000000000001561.5456
2025-11-10,SCHW34      ,07,-0.00141576, 0.01014494, 0.16104585,00000000000059529.5600,000000027,00000000000002204.7985
2025-11-10,QCOM34      ,07,-0.04841337, 0.02615587, 0.41521135,00000000021790575.8300,000001358,00000000000016046.0794
2025-11-10,GMAT3       ,07,-0.00314960, 0.01623822, 0.25777362,00000000162058789.0000,000035175,00000000000004607.2150
2025-11-10,HAGA3       ,07,-0.13197968, 0.05447320, 0.86473481,00000000000036352.0000,000000063,00000000000000577.0158
2025-11-10,HAGA4       ,07, 9.41466419, 1.66991332, 6.50903899,00000000001164889.0800,000002442,00000000000000477.0225
2025-11-10,BIZD11      ,07,-0.01527331, 0.00972008, 0.15430140,00000000001409690.9900,000001070,00000000000001317.4682
2025-11-10,CVCB3       ,07, 0.00549449, 0.02781995, 0.44162779,00000000099832315.0000,000044851,00000000000002225.8659
2025-11-10,WRLD11      ,07,-0.01193104, 0.00637887, 0.10126137,00000000038248325.8600,000010074,00000000000003796.7367
2025-11-10,SNFZ11      ,07, 0.02461539, 0.03570056, 0.56672853,00000000000552892.3000,000000698,00000000000000792.1093
2025-11-10,ACWI11      ,07,-0.01071202, 0.00588047, 0.09334952,00000000005283254.6100,000002550,00000000000002071.8645
2025-11-10,SSFO34      ,07,-0.07971244, 0.03955527, 0.62792013,00000000013973253.8900,000001272,00000000000010985.2624
2025-11-10,ASML34      ,07,-0.04573112, 0.01624623, 0.25790077,00000000009128507.0800,000002738,00000000000003334.0055
2025-11-10,GCRI11      ,07, 0.00347005, 0.00541017, 0.08588374,00000000000872592.7600,000001973,00000000000000442.2669
2025-11-10,TASA3       ,07,-0.01328273, 0.02902533, 0.46076260,00000000001134622.0000,000000643,00000000000001764.5754
2025-11-10,TASA4       ,07,-0.06854838, 0.02153740, 0.34189545,00000000012968739.0000,000007972,00000000000001626.7861
2025-11-10,VALE3       ,07, 0.02194014, 0.01312707, 0.20838567,00000009751198013.0000,000279245,00000000000034919.8661
2025-11-10,PORT3       ,07, 0.00540540, 0.00251793, 0.03997087,00000000099145186.0000,000002273,00000000000043618.6476
2025-11-10,XPML11      ,07, 0.01158812, 0.00276405, 0.04387791,00000000084072887.6000,000107214,00000000000000784.1596
2025-11-10,RANI3       ,07, 0.01997649, 0.01645053, 0.26114393,00000000052044034.0000,000020959,00000000000002483.1353
2025-11-10,BCRI11      ,07, 0.01190476, 0.01015283, 0.16117109,00000000002965177.2200,000005947,00000000000000498.6005
2025-11-10,DEEC34      ,07, 0.00011904, 0.01257577, 0.19963406,00000000000951468.8800,000000185,00000000000005143.0750
2025-11-10,DEOP34      ,07, 0.02639293, 0.03799447, 0.60314321,00000000003127978.3100,000000105,00000000000029790.2696
2025-11-10,PATI3       ,05, 2.88994526, 1.40779825, 2.34809331,00000000001843562.0000,000000017,00000000000108444.8235
2025-11-10,COCA34      ,07, 0.00582525, 0.01644049, 0.26098455,00000000019949834.8400,000005734,00000000000003479.2177
2025-11-10,AXPB34      ,07, 0.01011612, 0.00516526, 0.08199591,00000000001377092.9000,000000186,00000000000007403.7252
2025-11-10,LAVV3       ,07, 0.08950197, 0.01516575, 0.24074869,00000000047994707.0000,000012716,00000000000003774.3556
2025-11-10,MCCI11      ,07,-0.00458972, 0.00623458, 0.09897084,00000000026105261.3500,000051054,00000000000000511.3264
2025-11-10,CAMB3       ,07,-0.02330508, 0.01967028, 0.31225585,00000000003474764.0000,000000725,00000000000004792.7779
2025-11-10,TAEE4       ,07, 0.06845002, 0.00853053, 0.13541789,00000000018198824.0000,000004981,00000000000003653.6486
2025-11-10,TAEE3       ,07, 0.07171311, 0.00730479, 0.11595988,00000000009841109.0000,000003966,00000000000002481.3688
2025-11-10,SJCK26      ,07, 0.02177418, 0.01248799, 0.19824059,00000000036839452.8700,000000132,00000000000279086.7641
2025-11-10,TORD11      ,07,-0.06229506, 0.01903759, 0.30221222,00000000000190748.0500,000002495,00000000000000076.4521
2025-11-10,COCE5       ,07, 0.06447185, 0.01338693, 0.21251082,00000000022377226.0000,000000402,00000000000055664.7412
2025-11-10,DOLB11      ,07,-0.01548239, 0.00555337, 0.08815697,00000000000832488.6100,000001083,00000000000000768.6875
2025-11-10,BTHF11      ,07,-0.00000001, 0.00932308, 0.14799923,00000000020561875.7100,000083017,00000000000000247.6827
2025-11-10,GOLB11      ,07, 0.03608930, 0.02029137, 0.32211535,00000000000492065.2400,000000264,00000000000001863.8834
2025-11-10,SPTW11      ,07, 0.01322079, 0.01303840, 0.20697808,00000000000468805.8800,000000982,00000000000000477.3990
2025-11-10,EVEB31      ,07,-0.03477168, 0.04322649, 0.68619891,00000000002133842.2900,000000724,00000000000002947.2959
2025-11-10,NVDC34      ,07,-0.03565141, 0.03189561, 0.50632686,00000000764273091.3600,000050783,00000000000015049.7822
2025-11-10,BODB11      ,07,-0.00540538, 0.00936696, 0.14869580,00000000007152561.8600,000060936,00000000000000117.3782
2025-11-10,NCDI11      ,07, 0.00387670, 0.00010000, 0.00158745,00000000000193266.6000,000000146,00000000000001323.7438
2025-11-10,MOVI3       ,07, 0.13184078, 0.03935187, 0.62469126,00000000216511292.0000,000049202,00000000000004400.4571
2025-11-10,EUPX25      ,07,-0.00120886, 0.00286705, 0.04551298,00000000690644575.8400,000000612,00000000001128504.2088
2025-11-10,NCRI11      ,07, 0.02137765, 0.02156153, 0.34227850,00000000000020065.4800,000000178,00000000000000112.7274
2025-11-10,BOVB11      ,07, 0.04347536, 0.00567362, 0.09006588,00000000204618604.0700,000008871,00000000000023066.0133
2025-11-10,EXXO34      ,07, 0.01140783, 0.01005435, 0.15960777,00000000017147039.0400,000000736,00000000000023297.6073
2025-11-10,HAPV3       ,07,-0.00665187, 0.01953612, 0.31012613,00000001056360004.0000,000090819,00000000000011631.4868
2025-11-10,FAMB11      ,07, 0.07863973, 0.05382731, 0.85448163,00000000000346183.9100,000000100,00000000000003461.8391
2025-11-10,FRCJ28      ,05,-0.24369299, 0.13078413, 2.07613267,00000000298035927.9100,000000022,00000000013547087.6322
2025-11-10,JPYX25      ,02, 1.53707440, 2.48239376, 9.40675974,00000000000861089.1000,000000002,00000000000430544.5500
2025-11-10,PORD11      ,07,-0.01730529, 0.00600000, 0.09524700,00000000004390833.1800,000011396,00000000000000385.2959
2025-11-10,RIOT34      ,07,-0.04314954, 0.01648362, 0.26166922,00000000001084034.0700,000000057,00000000000019018.1415
2025-11-10,RIGG34      ,07, 0.11496530, 0.03380665, 0.53666366,00000000002422513.2900,000000082,00000000000029542.8450
2025-11-10,BIYT39      ,07,-0.01348748, 0.02010298, 0.31912475,00000000000013360.5500,000000014,00000000000000954.3250
2025-11-10,CPSH11      ,07, 0.03203883, 0.01015874, 0.16126491,00000000079373388.0500,000031543,00000000000002516.3550
2025-11-10,WDOH26      ,07,-0.49274342, 0.24974244, 3.96453636,00000000010229796.9000,000000113,00000000000090529.1761
2025-11-10,EVTC31      ,07,-0.02283343, 0.01786001, 0.28351872,00000000000062917.8400,000000134,00000000000000469.5361
2025-11-10,PDTC3       ,07, 0.09999998, 0.02459227, 0.39038999,00000000000418672.0000,000000387,00000000000001081.8397
2025-11-10,BEEM39      ,07,-0.01327166, 0.00810246, 0.12862250,00000000005308926.3900,000000150,00000000000035392.8426
2025-11-10,RAIZ4       ,07,-0.07446808, 0.02892144, 0.45911339,00000000139508399.0000,000124601,00000000000001119.6410
2025-11-10,VGIP11      ,07, 0.00478406, 0.00538702, 0.08551624,00000000011721023.3000,000020664,00000000000000567.2194
2025-11-10,OGIN11      ,07,-0.02439025, 0.00711266, 0.11290992,00000000000840688.2000,000000730,00000000000001151.6276
2025-11-10,AUSX25      ,07,-0.00198412, 0.00506063, 0.08033497,00000000265624620.0400,000000203,00000000001308495.6652
2025-11-10,BOBR4       ,07, 0.00813007, 0.05107200, 0.81074246,00000000000077834.0000,000000073,00000000000001066.2191
2025-11-10,BGIG26      ,07,-0.03038348, 0.01005783, 0.15966302,00000000226419996.0000,000001632,00000000000138737.7426
2025-11-10,EMET11      ,06,-0.98263776, 1.72342893, 7.35857254,00000000012602105.8900,000000073,00000000000172631.5875
2025-11-10,DOTZ3       ,07,-0.03100775, 0.02968012, 0.47115706,00000000000364548.0000,000000174,00000000000002095.1034
2025-11-10,MOAR3       ,07,-0.02889096, 0.02879895, 0.45716893,00000000000589324.0000,000000056,00000000000010523.6428
2025-11-10,BIXN39      ,07,-0.04010023, 0.02461056, 0.39068033,00000000000131020.5100,000000037,00000000000003541.0948
2025-11-10,HCRI11      ,07, 0.01698590, 0.01395886, 0.22158992,00000000000190867.6400,000000174,00000000000001096.9404
2025-11-10,MATB11      ,07,-0.00703715, 0.00952837, 0.15125810,00000000002475036.9300,000000125,00000000000019800.2954
2025-11-10,AURA33      ,07, 0.10381941, 0.03112587, 0.49410762,00000000355713141.4100,000149842,00000000000002373.9214
2025-11-10,FIGS11      ,07,-0.01041666, 0.00713161, 0.11321074,00000000002527878.7000,000002141,00000000000001180.7000
2025-11-10,VCRI11      ,07,-0.01977399, 0.00510685, 0.08106869,00000000002168205.0000,000003882,00000000000000558.5278
2025-11-10,SAPR4       ,07, 0.03999998, 0.01443779, 0.22919269,00000000059799195.0000,000015367,00000000000003891.4033
2025-11-10,SAPR3       ,07, 0.02127657, 0.01948435, 0.30930431,00000000008197004.0000,000003509,00000000000002335.9943
2025-11-10,ETHA39      ,07,-0.04543643, 0.05178571, 0.82207225,00000000003053024.4400,000000380,00000000000008034.2748
2025-11-10,TOKY3       ,07,-0.08333331, 0.04098231, 0.65057368,00000000011611339.0000,000001601,00000000000007252.5540
2025-11-10,UPSS34      ,07,-0.05501220, 0.01972206, 0.31307784,00000000000386594.8400,000000050,00000000000007731.8968
2025-11-10,MDTC34      ,05, 0.42449791, 0.16496508, 2.61873816,00000000000054950.3200,000000006,00000000000009158.3866
2025-11-10,BIEM39      ,07,-0.01190281, 0.00855336, 0.13578031,00000000000758325.5700,000000126,00000000000006018.4569
2025-11-10,BAER39      ,07,-0.03231903, 0.01094805, 0.17379481,00000000000445463.4100,000001499,00000000000000297.1737
2025-11-10,DIVS11      ,07,-0.01730170, 0.00650768, 0.10330616,00000000001484897.4300,000000842,00000000000001763.5361
2025-11-10,BIWM39      ,07,-0.01742424, 0.00912304, 0.14482369,00000000001446221.6200,000000077,00000000000018782.0989
2025-11-10,GPUS11      ,07,-0.01260884, 0.00634113, 0.10066226,00000000005226604.0600,000002801,00000000000001865.9778
2025-11-10,FPAB11      ,07,-0.06607537, 0.04958084, 0.78707104,00000000000024961.8700,000000063,00000000000000396.2201
2025-11-10,VIGT11      ,07,-0.00505051, 0.01829535, 0.29042953,00000000002602775.8500,000003768,00000000000000690.7579
2025-11-10,XPSF11      ,07, 0.00320511, 0.00789176, 0.12527774,00000000003656752.3200,000013504,00000000000000270.7903
2025-11-10,SMFT3       ,07,-0.01923847, 0.02308289, 0.36642933,00000000982983859.0000,000129271,00000000000007604.0555
2025-11-10,RCRI11      ,07, 0.00507768, 0.00182482, 0.02896810,00000000000922136.7200,000002717,00000000000000339.3951
2025-11-10,IVVB11      ,07,-0.01309090, 0.00627694, 0.09964328,00000000396133689.8200,000062072,00000000000006381.8418
2025-11-10,BMMT11      ,07, 0.04342510, 0.00330000, 0.05238585,00000000000165584.7900,000000022,00000000000007526.5813
2025-11-10,SBUB34      ,07,-0.00537775, 0.02987189, 0.47420131,00000000001399519.3800,000000066,00000000000021204.8390
2025-11-10,OPCT3       ,07, 0.04749338, 0.01318711, 0.20933877,00000000017412937.0000,000005773,00000000000003016.2717
2025-11-10,BSIL39      ,07,-0.00674930, 0.02862044, 0.45433517,00000000001373877.4200,000000714,00000000000001924.1980
2025-11-10,MAXR11      ,07,-0.09044149, 0.03561825, 0.56542190,00000000001280525.7500,000000314,00000000000004078.1074
2025-11-10,SANB3       ,07, 0.07422678, 0.01669041, 0.26495191,00000000011454661.0000,000004559,00000000000002512.5380
2025-11-10,SANB4       ,07, 0.06073887, 0.00932898, 0.14809289,00000000015517499.0000,000005866,00000000000002645.3288
2025-11-10,FTCA11      ,07, 0.01333331, 0.00601498, 0.09548480,00000000000277201.0100,000000761,00000000000000364.2588
2025-11-10,FLRY3       ,07, 0.08984101, 0.01416968, 0.22493658,00000000396126876.0000,000061284,00000000000006463.7895
2025-11-10,BLAU3       ,07,-0.04157040, 0.02196474, 0.34867926,00000000030073137.0000,000013780,00000000000002182.3756
2025-11-10,COGN3       ,07,-0.01923078, 0.03397763, 0.53937788,00000000799808256.0000,000112415,00000000000007114.7823
2025-11-10,CPTS11      ,07,-0.00657892, 0.00386005, 0.06127636,00000000036936894.9800,000084822,00000000000000435.4636
2025-11-10,WALM34      ,07,-0.00379894, 0.01139605, 0.18090659,00000000019249722.9300,000007434,00000000000002589.4165
2025-11-10,JPMC34      ,07, 0.01229435, 0.00916678, 0.14551804,00000000033426488.8500,000013043,00000000000002562.7914
2025-11-10,GDXB39      ,07, 0.02791584, 0.02697869, 0.42827321,00000000002545945.9000,000000499,00000000000005102.0959
2025-11-10,ATSA11      ,03,-0.42296089, 0.30310141, 4.81158333,00000000000000916.9000,000000006,00000000000000152.8166
2025-11-10,CACR11      ,07,-0.02635336, 0.01176817, 0.18681381,00000000009338262.4300,000023254,00000000000000401.5766
2025-11-10,ROMI3       ,07,-0.02560975, 0.01691655, 0.26854177,00000000008300235.0000,000003648,00000000000002275.2837
2025-11-10,AMER3       ,07,-0.07958477, 0.03665787, 0.58192535,00000000056988444.0000,000014497,00000000000003931.0508
2025-11-10,INRD11      ,07,-0.01145749, 0.01422743, 0.22585333,00000000000242647.0700,000000317,00000000000000765.4481
2025-11-10,SOJA3       ,07, 0.04922779, 0.01854777, 0.29443657,00000000022809517.0000,000007882,00000000000002893.8742
2025-11-10,TOPB39      ,05,-0.94890587, 1.35306412, 1.47921637,00000000000023557.3900,000000009,00000000000002617.4877
2025-11-10,POSI3       ,07,-0.00733496, 0.01529738, 0.24283825,00000000017125321.0000,000007768,00000000000002204.5984
2025-11-10,SMLZ25      ,03,-0.16817017, 0.12327400, 1.95691311,00000000004140605.0000,000000057,00000000000072642.1929
2025-11-10,RECM11      ,07, 0.01177858, 0.01142365, 0.18134473,00000000000125119.6300,000000275,00000000000000454.9804
2025-11-10,IAGR11      ,07, 0.00503779, 0.00611882, 0.09713320,00000000000166233.7800,000000343,00000000000000484.6465
2025-11-10,LOGN3       ,07, 0.03585655, 0.00515363, 0.08181129,00000000007031869.0000,000001035,00000000000006794.0763
2025-11-10,RVEE3       ,05,-0.97051982, 1.47121255, 3.35476362,00000000000021780.9200,000000063,00000000000000345.7288
2025-11-10,LILY34      ,07, 0.13019552, 0.02836723, 0.45031559,00000000024625023.0200,000005895,00000000000004177.2727
2025-11-10,GLPF11      ,07,-0.00794478, 0.00459565, 0.07295364,00000000000156657.3600,000000007,00000000000022379.6228
2025-11-10,BPAC11      ,07, 0.04254886, 0.01229105, 0.19511427,00000002571275475.0000,000169039,00000000000015211.1375
2025-11-10,VAMO3       ,07, 0.10903425, 0.03804076, 0.60387804,00000000353273879.0000,000078293,00000000000004512.2026
2025-11-10,BTRA11      ,07,-0.00362068, 0.01075546, 0.17073754,00000000000826780.6000,000002002,00000000000000412.9773
2025-11-10,BGRT39      ,05, 9.90114653, 1.07698458, 7.09659171,00000000000073618.1100,000000028,00000000000002629.2182
2025-11-10,CNIC34      ,07, 0.00094518, 0.01263803, 0.20062240,00000000000007749.7600,000000021,00000000000000369.0361
2025-11-10,BREW11      ,07, 0.02975068, 0.00588472, 0.09341698,00000000005439179.0100,000000722,00000000000007533.4889
2025-11-10,USAL11      ,07,-0.01077995, 0.00698856, 0.11093989,00000000015666191.7200,000000169,00000000000092699.3592
2025-11-10,HSML11      ,07,-0.00466308, 0.00444971, 0.07063692,00000000019715359.0000,000030936,00000000000000637.2950
2025-11-10,ABGD39      ,07, 0.00696325, 0.01088898, 0.17285711,00000000000455090.8600,000000029,00000000000015692.7882
2025-11-10,DMVF3       ,07,-0.04373757, 0.04434095, 0.70389041,00000000003723132.0000,000003236,00000000000001150.5352
2025-11-10,BEWJ39      ,07,-0.01018583, 0.00440000, 0.06984780,00000000000397720.0200,000000045,00000000000008838.2226
2025-11-10,MGHT11      ,07, 0.03810118, 0.01934786, 0.30713760,00000000000187263.6900,000000418,00000000000000447.9992
2025-11-10,BXPO11      ,07, 0.01655948, 0.00913181, 0.14496291,00000000003141901.0700,000002406,00000000000001305.8607
2025-11-10,CAML3       ,07, 0.00181160, 0.01993514, 0.31646037,00000000032851338.0000,000017213,00000000000001908.5190
2025-11-10,MATD3       ,07, 0.02600472, 0.01599499, 0.25391246,00000000010169257.0000,000009309,00000000000001092.4113
2025-11-10,BMGB4       ,07, 0.03797466, 0.01015086, 0.16113982,00000000027171253.0000,000006687,00000000000004063.2949
2025-11-10,VERZ34      ,07, 0.00918221, 0.01025280, 0.16275807,00000000001246667.6500,000000291,00000000000004284.0812
2025-11-10,PACB11      ,07, 0.00782013, 0.00260959, 0.04142593,00000000058022450.4200,000006211,00000000000009341.8854
2025-11-10,BMEB4       ,07, 0.07017542, 0.01128095, 0.17907944,00000000007786901.0000,000000901,00000000000008642.5094
2025-11-10,BMOB3       ,07, 0.04565215, 0.01491609, 0.23678547,00000000075725744.0000,000014147,00000000000005352.7775
2025-11-10,BOVX11      ,07, 0.04476626, 0.00578619, 0.09185287,00000000088809636.6900,000184253,00000000000000481.9983
2025-11-10,CXCO11      ,07, 0.02623382, 0.01654690, 0.26267376,00000000000799103.9000,000000723,00000000000001105.2612
2025-11-10,QSOL11      ,07,-0.11166251, 0.07887534, 1.25210658,00000000023721335.3600,000004333,00000000000005474.5754
2025-11-10,LREN3       ,07,-0.00616861, 0.03764093, 0.59753094,00000002599670488.0000,000219797,00000000000011827.5976
2025-11-10,SANB11      ,07, 0.06664486, 0.01133401, 0.17992174,00000001154523482.0000,000098984,00000000000011663.7384
2025-11-10,ALUP3       ,07, 0.01947502, 0.02250399, 0.35723958,00000000000566849.0000,000000309,00000000000001834.4627
2025-11-10,ALUP4       ,07, 0.05465002, 0.01455918, 0.23111970,00000000000674494.0000,000000440,00000000000001532.9409
2025-11-10,FIIP11      ,07, 0.04997364, 0.02525885, 0.40097161,00000000004327564.7700,000001623,00000000000002666.3985
2025-11-10,INBR32      ,07, 0.03294688, 0.01440034, 0.22859819,00000000481469841.0600,000180662,00000000000002665.0310
2025-11-10,TEPP11      ,07, 0.01583737, 0.00518748, 0.08234865,00000000008660344.1400,000009673,00000000000000895.3110
2025-11-10,VWRA11      ,07,-0.01139324, 0.00525832, 0.08347320,00000000001390146.9300,000000472,00000000000002945.2265
2025-11-10,EBIT11      ,07,-0.02697918, 0.03505509, 0.55648202,00000000000326259.0900,000000030,00000000000010875.3030
2025-11-10,JALL3       ,07,-0.01465200, 0.02239307, 0.35547878,00000000018230523.0000,000007216,00000000000002526.4028
2025-11-10,ICFZ25      ,07, 0.02879311, 0.01310267, 0.20799833,00000000646226173.2400,000001797,00000000000359613.8971
2025-11-10,FSPE11      ,04,-0.01161076, 0.18212709, 2.89117649,00000000000027650.0000,000000020,00000000000001382.5000
2025-11-10,LAND3       ,07, 0.13962765, 0.02241071, 0.35575881,00000000005692189.0000,000001837,00000000000003098.6330
2025-11-10,LOGG3       ,07, 0.04775992, 0.01526695, 0.24235519,00000000079766730.0000,000021009,00000000000003796.7885
2025-11-10,WING26      ,07, 0.03999996, 0.00703278, 0.11164186,00000020312035553.0000,000071276,00000000000284977.2090
2025-11-10,NSLU11      ,07, 0.00197029, 0.00787083, 0.12494549,00000000002308614.8700,000001750,00000000000001319.2084
2025-11-10,GICP11      ,06,-0.03282828, 0.01571686, 0.24949729,00000000002445611.8000,000000654,00000000000003739.4675
2025-11-10,ALLD3       ,07,-0.00099206, 0.01094074, 0.17367877,00000000021429992.0000,000006675,00000000000003210.4856
2025-11-10,CMIN3       ,07,-0.07462685, 0.01614032, 0.25621950,00000000303499389.0000,000067194,00000000000004516.7632
2025-11-10,BEWZ39      ,06,-0.92221200, 1.06345784, 6.88186148,00000000376013703.9100,000000028,00000000013429060.8539
2025-11-10,BSRE39      ,04,-0.78441082, 0.76478947, 2.14065044,00000000010190141.0400,000000011,00000000000926376.4581
2025-11-10,LFIN11      ,07, 0.00394553, 0.00060000, 0.00952470,00000000003807940.3400,000000180,00000000000021155.2241
2025-11-10,FRCF28      ,07, 0.01249997, 0.00453100, 0.07192735,00000002958481586.9400,000000071,00000000041668754.7456
